track_id,isoa2,peak
2Eeur20xVqfUoM3Q7EFPFt,NL,128
2Eeur20xVqfUoM3Q7EFPFt,SE,92
2Eeur20xVqfUoM3Q7EFPFt,NZ,14
2Eeur20xVqfUoM3Q7EFPFt,ES,148
2Eeur20xVqfUoM3Q7EFPFt,TH,74
2Eeur20xVqfUoM3Q7EFPFt,AR,141
2Eeur20xVqfUoM3Q7EFPFt,NO,62
2Eeur20xVqfUoM3Q7EFPFt,TW,65
2Eeur20xVqfUoM3Q7EFPFt,BE,90
2Eeur20xVqfUoM3Q7EFPFt,DK,64
2Eeur20xVqfUoM3Q7EFPFt,PL,112
2Eeur20xVqfUoM3Q7EFPFt,HK,8
2Eeur20xVqfUoM3Q7EFPFt,VN,26
2Eeur20xVqfUoM3Q7EFPFt,PT,95
2Eeur20xVqfUoM3Q7EFPFt,AT,150
2Eeur20xVqfUoM3Q7EFPFt,CL,146
2Eeur20xVqfUoM3Q7EFPFt,CH,164
2Eeur20xVqfUoM3Q7EFPFt,FI,120
2Eeur20xVqfUoM3Q7EFPFt,AE,28
2Eeur20xVqfUoM3Q7EFPFt,PE,165
2Eeur20xVqfUoM3Q7EFPFt,CZ,197
2Eeur20xVqfUoM3Q7EFPFt,SA,112
2Eeur20xVqfUoM3Q7EFPFt,ZA,25
2Eeur20xVqfUoM3Q7EFPFt,HU,122
2Eeur20xVqfUoM3Q7EFPFt,TR,192
2Eeur20xVqfUoM3Q7EFPFt,IL,176
2Eeur20xVqfUoM3Q7EFPFt,CO,83
2Eeur20xVqfUoM3Q7EFPFt,CR,153
2Eeur20xVqfUoM3Q7EFPFt,GR,118
2Eeur20xVqfUoM3Q7EFPFt,RO,185
2Eeur20xVqfUoM3Q7EFPFt,UY,101
2Eeur20xVqfUoM3Q7EFPFt,SK,195
2Eeur20xVqfUoM3Q7EFPFt,SV,115
2Eeur20xVqfUoM3Q7EFPFt,EE,45
2Eeur20xVqfUoM3Q7EFPFt,LT,166
2Eeur20xVqfUoM3Q7EFPFt,PY,100
2Eeur20xVqfUoM3Q7EFPFt,LV,112
2Eeur20xVqfUoM3Q7EFPFt,PA,188
2Eeur20xVqfUoM3Q7EFPFt,HN,156
2Eeur20xVqfUoM3Q7EFPFt,BG,87
2Eeur20xVqfUoM3Q7EFPFt,GT,103
2Eeur20xVqfUoM3Q7EFPFt,IS,195
2Eeur20xVqfUoM3Q7EFPFt,DO,100
2Eeur20xVqfUoM3Q7EFPFt,NI,111
2Eeur20xVqfUoM3Q7EFPFt,LU,129
2Eeur20xVqfUoM3Q7EFPFt,CY,127
2Eeur20xVqfUoM3Q7EFPFt,EG,138
2Eeur20xVqfUoM3Q7EFPFt,RU,140
3Y7MHz19qCg1Pkxridtu1k,Global,33
3Y7MHz19qCg1Pkxridtu1k,US,17
3Y7MHz19qCg1Pkxridtu1k,PH,35
3Y7MHz19qCg1Pkxridtu1k,GB,54
3Y7MHz19qCg1Pkxridtu1k,AU,24
3Y7MHz19qCg1Pkxridtu1k,CA,25
3Y7MHz19qCg1Pkxridtu1k,ID,115
3Y7MHz19qCg1Pkxridtu1k,DE,190
3Y7MHz19qCg1Pkxridtu1k,BR,169
3Y7MHz19qCg1Pkxridtu1k,SG,21
3Y7MHz19qCg1Pkxridtu1k,MX,126
3Y7MHz19qCg1Pkxridtu1k,MY,26
3Y7MHz19qCg1Pkxridtu1k,IE,49
3Y7MHz19qCg1Pkxridtu1k,IN,57
3Y7MHz19qCg1Pkxridtu1k,NL,122
3Y7MHz19qCg1Pkxridtu1k,SE,148
3Y7MHz19qCg1Pkxridtu1k,NZ,30
3Y7MHz19qCg1Pkxridtu1k,TH,34
3Y7MHz19qCg1Pkxridtu1k,AR,163
3Y7MHz19qCg1Pkxridtu1k,NO,80
3Y7MHz19qCg1Pkxridtu1k,TW,10
3Y7MHz19qCg1Pkxridtu1k,BE,109
3Y7MHz19qCg1Pkxridtu1k,DK,118
3Y7MHz19qCg1Pkxridtu1k,PL,108
3Y7MHz19qCg1Pkxridtu1k,JP,79
3Y7MHz19qCg1Pkxridtu1k,HK,9
3Y7MHz19qCg1Pkxridtu1k,VN,20
3Y7MHz19qCg1Pkxridtu1k,PT,120
3Y7MHz19qCg1Pkxridtu1k,AT,168
3Y7MHz19qCg1Pkxridtu1k,CH,144
3Y7MHz19qCg1Pkxridtu1k,FI,126
3Y7MHz19qCg1Pkxridtu1k,AE,32
3Y7MHz19qCg1Pkxridtu1k,CZ,46
3Y7MHz19qCg1Pkxridtu1k,SA,86
3Y7MHz19qCg1Pkxridtu1k,ZA,23
3Y7MHz19qCg1Pkxridtu1k,HU,41
3Y7MHz19qCg1Pkxridtu1k,TR,129
3Y7MHz19qCg1Pkxridtu1k,IL,115
3Y7MHz19qCg1Pkxridtu1k,CO,142
3Y7MHz19qCg1Pkxridtu1k,CR,96
3Y7MHz19qCg1Pkxridtu1k,GR,78
3Y7MHz19qCg1Pkxridtu1k,RO,41
3Y7MHz19qCg1Pkxridtu1k,UY,84
3Y7MHz19qCg1Pkxridtu1k,SK,32
3Y7MHz19qCg1Pkxridtu1k,SV,83
3Y7MHz19qCg1Pkxridtu1k,EE,31
3Y7MHz19qCg1Pkxridtu1k,LT,22
3Y7MHz19qCg1Pkxridtu1k,PY,171
3Y7MHz19qCg1Pkxridtu1k,LV,28
3Y7MHz19qCg1Pkxridtu1k,PA,128
3Y7MHz19qCg1Pkxridtu1k,HN,109
3Y7MHz19qCg1Pkxridtu1k,BG,50
3Y7MHz19qCg1Pkxridtu1k,GT,139
3Y7MHz19qCg1Pkxridtu1k,IS,71
3Y7MHz19qCg1Pkxridtu1k,DO,155
3Y7MHz19qCg1Pkxridtu1k,NI,163
3Y7MHz19qCg1Pkxridtu1k,LU,67
3Y7MHz19qCg1Pkxridtu1k,CY,56
3Y7MHz19qCg1Pkxridtu1k,EG,67
3Y7MHz19qCg1Pkxridtu1k,MT,28
3Y7MHz19qCg1Pkxridtu1k,MA,131
5BYl3SodS3rGmafWXRWmB7,Global,27
5BYl3SodS3rGmafWXRWmB7,US,18
5BYl3SodS3rGmafWXRWmB7,PH,32
5BYl3SodS3rGmafWXRWmB7,GB,28
5BYl3SodS3rGmafWXRWmB7,AU,26
5BYl3SodS3rGmafWXRWmB7,CA,17
5BYl3SodS3rGmafWXRWmB7,DE,179
5BYl3SodS3rGmafWXRWmB7,BR,160
5BYl3SodS3rGmafWXRWmB7,SG,32
5BYl3SodS3rGmafWXRWmB7,MY,80
5BYl3SodS3rGmafWXRWmB7,IE,28
5BYl3SodS3rGmafWXRWmB7,NL,127
5BYl3SodS3rGmafWXRWmB7,SE,134
5BYl3SodS3rGmafWXRWmB7,NZ,26
5BYl3SodS3rGmafWXRWmB7,ES,184
5BYl3SodS3rGmafWXRWmB7,AR,140
5BYl3SodS3rGmafWXRWmB7,NO,177
5BYl3SodS3rGmafWXRWmB7,TW,192
5BYl3SodS3rGmafWXRWmB7,BE,129
5BYl3SodS3rGmafWXRWmB7,DK,181
5BYl3SodS3rGmafWXRWmB7,HK,122
5BYl3SodS3rGmafWXRWmB7,VN,122
5BYl3SodS3rGmafWXRWmB7,PT,80
5BYl3SodS3rGmafWXRWmB7,AT,133
5BYl3SodS3rGmafWXRWmB7,CH,140
5BYl3SodS3rGmafWXRWmB7,FI,149
5BYl3SodS3rGmafWXRWmB7,AE,47
5BYl3SodS3rGmafWXRWmB7,CZ,178
5BYl3SodS3rGmafWXRWmB7,SA,65
5BYl3SodS3rGmafWXRWmB7,ZA,103
5BYl3SodS3rGmafWXRWmB7,HU,195
5BYl3SodS3rGmafWXRWmB7,IL,193
5BYl3SodS3rGmafWXRWmB7,CR,158
5BYl3SodS3rGmafWXRWmB7,KR,184
5BYl3SodS3rGmafWXRWmB7,GR,180
5BYl3SodS3rGmafWXRWmB7,RO,195
5BYl3SodS3rGmafWXRWmB7,UY,131
5BYl3SodS3rGmafWXRWmB7,SK,162
5BYl3SodS3rGmafWXRWmB7,EE,90
5BYl3SodS3rGmafWXRWmB7,PK,88
5BYl3SodS3rGmafWXRWmB7,LT,184
5BYl3SodS3rGmafWXRWmB7,LV,170
5BYl3SodS3rGmafWXRWmB7,VE,156
5BYl3SodS3rGmafWXRWmB7,HN,181
5BYl3SodS3rGmafWXRWmB7,BG,106
5BYl3SodS3rGmafWXRWmB7,IS,199
5BYl3SodS3rGmafWXRWmB7,NI,192
5BYl3SodS3rGmafWXRWmB7,LU,195
5BYl3SodS3rGmafWXRWmB7,CY,158
2CYVETnhM9aytqrazYYwrK,Global,20
2CYVETnhM9aytqrazYYwrK,US,6
2CYVETnhM9aytqrazYYwrK,PH,10
2CYVETnhM9aytqrazYYwrK,GB,28
2CYVETnhM9aytqrazYYwrK,AU,22
2CYVETnhM9aytqrazYYwrK,CA,10
2CYVETnhM9aytqrazYYwrK,ID,140
2CYVETnhM9aytqrazYYwrK,DE,168
2CYVETnhM9aytqrazYYwrK,BR,126
2CYVETnhM9aytqrazYYwrK,SG,13
2CYVETnhM9aytqrazYYwrK,MX,162
2CYVETnhM9aytqrazYYwrK,MY,27
2CYVETnhM9aytqrazYYwrK,IE,21
2CYVETnhM9aytqrazYYwrK,IN,86
2CYVETnhM9aytqrazYYwrK,NL,123
2CYVETnhM9aytqrazYYwrK,SE,153
2CYVETnhM9aytqrazYYwrK,NZ,28
2CYVETnhM9aytqrazYYwrK,ES,173
2CYVETnhM9aytqrazYYwrK,TH,68
2CYVETnhM9aytqrazYYwrK,AR,101
2CYVETnhM9aytqrazYYwrK,NO,84
2CYVETnhM9aytqrazYYwrK,TW,67
2CYVETnhM9aytqrazYYwrK,BE,196
2CYVETnhM9aytqrazYYwrK,DK,183
2CYVETnhM9aytqrazYYwrK,PL,195
2CYVETnhM9aytqrazYYwrK,HK,45
2CYVETnhM9aytqrazYYwrK,VN,65
2CYVETnhM9aytqrazYYwrK,PT,173
2CYVETnhM9aytqrazYYwrK,AT,148
2CYVETnhM9aytqrazYYwrK,CH,175
2CYVETnhM9aytqrazYYwrK,FI,128
2CYVETnhM9aytqrazYYwrK,AE,33
2CYVETnhM9aytqrazYYwrK,PE,187
2CYVETnhM9aytqrazYYwrK,CZ,155
2CYVETnhM9aytqrazYYwrK,SA,102
2CYVETnhM9aytqrazYYwrK,ZA,90
2CYVETnhM9aytqrazYYwrK,HU,182
2CYVETnhM9aytqrazYYwrK,IL,138
2CYVETnhM9aytqrazYYwrK,CO,126
2CYVETnhM9aytqrazYYwrK,CR,117
2CYVETnhM9aytqrazYYwrK,KR,57
2CYVETnhM9aytqrazYYwrK,RO,185
2CYVETnhM9aytqrazYYwrK,UY,130
2CYVETnhM9aytqrazYYwrK,SV,133
2CYVETnhM9aytqrazYYwrK,EE,128
2CYVETnhM9aytqrazYYwrK,LT,192
2CYVETnhM9aytqrazYYwrK,LV,177
2CYVETnhM9aytqrazYYwrK,PA,130
2CYVETnhM9aytqrazYYwrK,HN,152
2CYVETnhM9aytqrazYYwrK,BG,108
2CYVETnhM9aytqrazYYwrK,DO,192
2CYVETnhM9aytqrazYYwrK,NI,131
2CYVETnhM9aytqrazYYwrK,LU,138
2CYVETnhM9aytqrazYYwrK,CY,148
2CYVETnhM9aytqrazYYwrK,EG,169
1MgV7FIyNxIG7WzMRJV5HC,Global,10
1MgV7FIyNxIG7WzMRJV5HC,US,5
1MgV7FIyNxIG7WzMRJV5HC,PH,4
1MgV7FIyNxIG7WzMRJV5HC,GB,17
1MgV7FIyNxIG7WzMRJV5HC,AU,11
1MgV7FIyNxIG7WzMRJV5HC,CA,11
1MgV7FIyNxIG7WzMRJV5HC,ID,95
1MgV7FIyNxIG7WzMRJV5HC,DE,162
1MgV7FIyNxIG7WzMRJV5HC,BR,74
1MgV7FIyNxIG7WzMRJV5HC,SG,8
1MgV7FIyNxIG7WzMRJV5HC,MX,107
1MgV7FIyNxIG7WzMRJV5HC,MY,12
1MgV7FIyNxIG7WzMRJV5HC,IE,15
1MgV7FIyNxIG7WzMRJV5HC,IN,61
1MgV7FIyNxIG7WzMRJV5HC,NL,150
1MgV7FIyNxIG7WzMRJV5HC,SE,96
1MgV7FIyNxIG7WzMRJV5HC,NZ,17
1MgV7FIyNxIG7WzMRJV5HC,ES,161
1MgV7FIyNxIG7WzMRJV5HC,TH,83
1MgV7FIyNxIG7WzMRJV5HC,AR,152
1MgV7FIyNxIG7WzMRJV5HC,NO,73
1MgV7FIyNxIG7WzMRJV5HC,TW,70
1MgV7FIyNxIG7WzMRJV5HC,BE,86
1MgV7FIyNxIG7WzMRJV5HC,DK,77
1MgV7FIyNxIG7WzMRJV5HC,PL,119
1MgV7FIyNxIG7WzMRJV5HC,HK,9
1MgV7FIyNxIG7WzMRJV5HC,VN,24
1MgV7FIyNxIG7WzMRJV5HC,PT,88
1MgV7FIyNxIG7WzMRJV5HC,AT,163
1MgV7FIyNxIG7WzMRJV5HC,CL,160
1MgV7FIyNxIG7WzMRJV5HC,CH,191
1MgV7FIyNxIG7WzMRJV5HC,FI,136
1MgV7FIyNxIG7WzMRJV5HC,AE,24
1MgV7FIyNxIG7WzMRJV5HC,PE,190
1MgV7FIyNxIG7WzMRJV5HC,CZ,123
1MgV7FIyNxIG7WzMRJV5HC,SA,109
1MgV7FIyNxIG7WzMRJV5HC,ZA,21
1MgV7FIyNxIG7WzMRJV5HC,HU,124
1MgV7FIyNxIG7WzMRJV5HC,TR,193
1MgV7FIyNxIG7WzMRJV5HC,IL,200
1MgV7FIyNxIG7WzMRJV5HC,CO,90
1MgV7FIyNxIG7WzMRJV5HC,CR,155
1MgV7FIyNxIG7WzMRJV5HC,GR,120
1MgV7FIyNxIG7WzMRJV5HC,RO,191
1MgV7FIyNxIG7WzMRJV5HC,UY,106
1MgV7FIyNxIG7WzMRJV5HC,SK,120
1MgV7FIyNxIG7WzMRJV5HC,SV,122
1MgV7FIyNxIG7WzMRJV5HC,EE,46
1MgV7FIyNxIG7WzMRJV5HC,LT,152
1MgV7FIyNxIG7WzMRJV5HC,PY,111
1MgV7FIyNxIG7WzMRJV5HC,LV,99
1MgV7FIyNxIG7WzMRJV5HC,PA,186
1MgV7FIyNxIG7WzMRJV5HC,HN,151
1MgV7FIyNxIG7WzMRJV5HC,BG,89
1MgV7FIyNxIG7WzMRJV5HC,GT,115
1MgV7FIyNxIG7WzMRJV5HC,IS,141
1MgV7FIyNxIG7WzMRJV5HC,DO,113
1MgV7FIyNxIG7WzMRJV5HC,NI,122
1MgV7FIyNxIG7WzMRJV5HC,LU,142
1MgV7FIyNxIG7WzMRJV5HC,CY,132
1MgV7FIyNxIG7WzMRJV5HC,EG,131
1MgV7FIyNxIG7WzMRJV5HC,RU,147
7G0gBu6nLdhFDPRLc0HdDG,Global,8
7G0gBu6nLdhFDPRLc0HdDG,US,4
7G0gBu6nLdhFDPRLc0HdDG,PH,2
7G0gBu6nLdhFDPRLc0HdDG,GB,16
7G0gBu6nLdhFDPRLc0HdDG,AU,11
7G0gBu6nLdhFDPRLc0HdDG,CA,8
7G0gBu6nLdhFDPRLc0HdDG,ID,125
7G0gBu6nLdhFDPRLc0HdDG,DE,84
7G0gBu6nLdhFDPRLc0HdDG,BR,172
7G0gBu6nLdhFDPRLc0HdDG,SG,8
7G0gBu6nLdhFDPRLc0HdDG,MX,84
7G0gBu6nLdhFDPRLc0HdDG,MY,40
7G0gBu6nLdhFDPRLc0HdDG,IE,15
7G0gBu6nLdhFDPRLc0HdDG,NL,186
7G0gBu6nLdhFDPRLc0HdDG,SE,118
7G0gBu6nLdhFDPRLc0HdDG,NZ,10
7G0gBu6nLdhFDPRLc0HdDG,ES,120
7G0gBu6nLdhFDPRLc0HdDG,TH,132
7G0gBu6nLdhFDPRLc0HdDG,AR,178
7G0gBu6nLdhFDPRLc0HdDG,NO,78
7G0gBu6nLdhFDPRLc0HdDG,TW,128
7G0gBu6nLdhFDPRLc0HdDG,BE,37
7G0gBu6nLdhFDPRLc0HdDG,DK,106
7G0gBu6nLdhFDPRLc0HdDG,IT,178
7G0gBu6nLdhFDPRLc0HdDG,PL,161
7G0gBu6nLdhFDPRLc0HdDG,HK,79
7G0gBu6nLdhFDPRLc0HdDG,VN,107
7G0gBu6nLdhFDPRLc0HdDG,PT,158
7G0gBu6nLdhFDPRLc0HdDG,AT,193
7G0gBu6nLdhFDPRLc0HdDG,CL,62
7G0gBu6nLdhFDPRLc0HdDG,CH,87
7G0gBu6nLdhFDPRLc0HdDG,FI,121
7G0gBu6nLdhFDPRLc0HdDG,AE,15
7G0gBu6nLdhFDPRLc0HdDG,PE,58
7G0gBu6nLdhFDPRLc0HdDG,CZ,102
7G0gBu6nLdhFDPRLc0HdDG,SA,100
7G0gBu6nLdhFDPRLc0HdDG,ZA,63
7G0gBu6nLdhFDPRLc0HdDG,HU,68
7G0gBu6nLdhFDPRLc0HdDG,IL,188
7G0gBu6nLdhFDPRLc0HdDG,CO,87
7G0gBu6nLdhFDPRLc0HdDG,CR,190
7G0gBu6nLdhFDPRLc0HdDG,KR,122
7G0gBu6nLdhFDPRLc0HdDG,GR,108
7G0gBu6nLdhFDPRLc0HdDG,RO,42
7G0gBu6nLdhFDPRLc0HdDG,UY,159
7G0gBu6nLdhFDPRLc0HdDG,SK,104
7G0gBu6nLdhFDPRLc0HdDG,SV,61
7G0gBu6nLdhFDPRLc0HdDG,EE,142
7G0gBu6nLdhFDPRLc0HdDG,EC,77
7G0gBu6nLdhFDPRLc0HdDG,PK,59
7G0gBu6nLdhFDPRLc0HdDG,LT,145
7G0gBu6nLdhFDPRLc0HdDG,PY,91
7G0gBu6nLdhFDPRLc0HdDG,LV,54
7G0gBu6nLdhFDPRLc0HdDG,VE,148
7G0gBu6nLdhFDPRLc0HdDG,PA,58
7G0gBu6nLdhFDPRLc0HdDG,HN,69
7G0gBu6nLdhFDPRLc0HdDG,BG,42
7G0gBu6nLdhFDPRLc0HdDG,GT,166
7G0gBu6nLdhFDPRLc0HdDG,IS,59
7G0gBu6nLdhFDPRLc0HdDG,DO,126
7G0gBu6nLdhFDPRLc0HdDG,NI,44
7G0gBu6nLdhFDPRLc0HdDG,LU,49
7G0gBu6nLdhFDPRLc0HdDG,BO,134
3jzbpOzoYa22FvzBkNkLvC,Global,29
3jzbpOzoYa22FvzBkNkLvC,US,17
3jzbpOzoYa22FvzBkNkLvC,PH,30
3jzbpOzoYa22FvzBkNkLvC,GB,29
3jzbpOzoYa22FvzBkNkLvC,AU,25
3jzbpOzoYa22FvzBkNkLvC,CA,18
3jzbpOzoYa22FvzBkNkLvC,DE,196
3jzbpOzoYa22FvzBkNkLvC,BR,187
3jzbpOzoYa22FvzBkNkLvC,SG,35
3jzbpOzoYa22FvzBkNkLvC,MY,77
3jzbpOzoYa22FvzBkNkLvC,IE,27
3jzbpOzoYa22FvzBkNkLvC,NL,136
3jzbpOzoYa22FvzBkNkLvC,SE,193
3jzbpOzoYa22FvzBkNkLvC,NZ,25
3jzbpOzoYa22FvzBkNkLvC,ES,143
3jzbpOzoYa22FvzBkNkLvC,AR,162
3jzbpOzoYa22FvzBkNkLvC,NO,156
3jzbpOzoYa22FvzBkNkLvC,BE,135
3jzbpOzoYa22FvzBkNkLvC,DK,176
3jzbpOzoYa22FvzBkNkLvC,HK,125
3jzbpOzoYa22FvzBkNkLvC,VN,126
3jzbpOzoYa22FvzBkNkLvC,PT,89
3jzbpOzoYa22FvzBkNkLvC,AT,142
3jzbpOzoYa22FvzBkNkLvC,CH,139
3jzbpOzoYa22FvzBkNkLvC,FI,164
3jzbpOzoYa22FvzBkNkLvC,AE,51
3jzbpOzoYa22FvzBkNkLvC,CZ,187
3jzbpOzoYa22FvzBkNkLvC,SA,84
3jzbpOzoYa22FvzBkNkLvC,ZA,92
3jzbpOzoYa22FvzBkNkLvC,HU,192
3jzbpOzoYa22FvzBkNkLvC,IL,155
3jzbpOzoYa22FvzBkNkLvC,CR,159
3jzbpOzoYa22FvzBkNkLvC,KR,184
3jzbpOzoYa22FvzBkNkLvC,RO,150
3jzbpOzoYa22FvzBkNkLvC,UY,149
3jzbpOzoYa22FvzBkNkLvC,EE,84
3jzbpOzoYa22FvzBkNkLvC,PK,104
3jzbpOzoYa22FvzBkNkLvC,LT,187
3jzbpOzoYa22FvzBkNkLvC,LV,167
3jzbpOzoYa22FvzBkNkLvC,VE,172
3jzbpOzoYa22FvzBkNkLvC,HN,187
3jzbpOzoYa22FvzBkNkLvC,BG,125
3jzbpOzoYa22FvzBkNkLvC,IS,151
3jzbpOzoYa22FvzBkNkLvC,CY,191
3i9UVldZOE0aD0JnyfAZZ0,Global,33
3i9UVldZOE0aD0JnyfAZZ0,US,28
3i9UVldZOE0aD0JnyfAZZ0,PH,24
3i9UVldZOE0aD0JnyfAZZ0,GB,95
3i9UVldZOE0aD0JnyfAZZ0,AU,37
3i9UVldZOE0aD0JnyfAZZ0,CA,18
3i9UVldZOE0aD0JnyfAZZ0,ID,102
3i9UVldZOE0aD0JnyfAZZ0,DE,158
3i9UVldZOE0aD0JnyfAZZ0,BR,142
3i9UVldZOE0aD0JnyfAZZ0,SG,21
3i9UVldZOE0aD0JnyfAZZ0,MX,101
3i9UVldZOE0aD0JnyfAZZ0,MY,24
3i9UVldZOE0aD0JnyfAZZ0,IE,57
3i9UVldZOE0aD0JnyfAZZ0,IN,49
3i9UVldZOE0aD0JnyfAZZ0,NL,126
3i9UVldZOE0aD0JnyfAZZ0,SE,116
3i9UVldZOE0aD0JnyfAZZ0,NZ,47
3i9UVldZOE0aD0JnyfAZZ0,TH,63
3i9UVldZOE0aD0JnyfAZZ0,NO,59
3i9UVldZOE0aD0JnyfAZZ0,TW,50
3i9UVldZOE0aD0JnyfAZZ0,BE,86
3i9UVldZOE0aD0JnyfAZZ0,DK,126
3i9UVldZOE0aD0JnyfAZZ0,PL,178
3i9UVldZOE0aD0JnyfAZZ0,JP,118
3i9UVldZOE0aD0JnyfAZZ0,HK,12
3i9UVldZOE0aD0JnyfAZZ0,VN,15
3i9UVldZOE0aD0JnyfAZZ0,PT,111
3i9UVldZOE0aD0JnyfAZZ0,AT,135
3i9UVldZOE0aD0JnyfAZZ0,CH,85
3i9UVldZOE0aD0JnyfAZZ0,FI,173
3i9UVldZOE0aD0JnyfAZZ0,AE,22
3i9UVldZOE0aD0JnyfAZZ0,CZ,60
3i9UVldZOE0aD0JnyfAZZ0,SA,77
3i9UVldZOE0aD0JnyfAZZ0,ZA,43
3i9UVldZOE0aD0JnyfAZZ0,HU,37
3i9UVldZOE0aD0JnyfAZZ0,IL,84
3i9UVldZOE0aD0JnyfAZZ0,CR,108
3i9UVldZOE0aD0JnyfAZZ0,GR,73
3i9UVldZOE0aD0JnyfAZZ0,RO,56
3i9UVldZOE0aD0JnyfAZZ0,SK,48
3i9UVldZOE0aD0JnyfAZZ0,SV,88
3i9UVldZOE0aD0JnyfAZZ0,EE,43
3i9UVldZOE0aD0JnyfAZZ0,LT,26
3i9UVldZOE0aD0JnyfAZZ0,PY,175
3i9UVldZOE0aD0JnyfAZZ0,LV,43
3i9UVldZOE0aD0JnyfAZZ0,PA,126
3i9UVldZOE0aD0JnyfAZZ0,HN,134
3i9UVldZOE0aD0JnyfAZZ0,BG,53
3i9UVldZOE0aD0JnyfAZZ0,GT,119
3i9UVldZOE0aD0JnyfAZZ0,IS,111
3i9UVldZOE0aD0JnyfAZZ0,DO,164
3i9UVldZOE0aD0JnyfAZZ0,LU,44
3i9UVldZOE0aD0JnyfAZZ0,BO,174
3i9UVldZOE0aD0JnyfAZZ0,CY,31
3i9UVldZOE0aD0JnyfAZZ0,EG,108
3i9UVldZOE0aD0JnyfAZZ0,MT,27
3i9UVldZOE0aD0JnyfAZZ0,MA,133
77sMIMlNaSURUAXq5coCxE,Global,54
77sMIMlNaSURUAXq5coCxE,US,20
77sMIMlNaSURUAXq5coCxE,PH,7
77sMIMlNaSURUAXq5coCxE,GB,72
77sMIMlNaSURUAXq5coCxE,AU,67
77sMIMlNaSURUAXq5coCxE,CA,32
77sMIMlNaSURUAXq5coCxE,ID,39
77sMIMlNaSURUAXq5coCxE,BR,139
77sMIMlNaSURUAXq5coCxE,SG,13
77sMIMlNaSURUAXq5coCxE,MY,71
77sMIMlNaSURUAXq5coCxE,IE,55
77sMIMlNaSURUAXq5coCxE,SE,170
77sMIMlNaSURUAXq5coCxE,NZ,70
77sMIMlNaSURUAXq5coCxE,TH,140
77sMIMlNaSURUAXq5coCxE,AR,110
77sMIMlNaSURUAXq5coCxE,HK,141
77sMIMlNaSURUAXq5coCxE,VN,137
77sMIMlNaSURUAXq5coCxE,PT,175
77sMIMlNaSURUAXq5coCxE,AE,61
77sMIMlNaSURUAXq5coCxE,SA,198
77sMIMlNaSURUAXq5coCxE,ZA,186
77sMIMlNaSURUAXq5coCxE,CR,179
77sMIMlNaSURUAXq5coCxE,KR,101
77sMIMlNaSURUAXq5coCxE,UY,94
77sMIMlNaSURUAXq5coCxE,SV,191
6J834IBcZJMH38ksrgAqwF,Global,34
6J834IBcZJMH38ksrgAqwF,US,19
6J834IBcZJMH38ksrgAqwF,PH,39
6J834IBcZJMH38ksrgAqwF,GB,33
6J834IBcZJMH38ksrgAqwF,AU,32
6J834IBcZJMH38ksrgAqwF,CA,21
6J834IBcZJMH38ksrgAqwF,DE,144
6J834IBcZJMH38ksrgAqwF,BR,144
6J834IBcZJMH38ksrgAqwF,SG,40
6J834IBcZJMH38ksrgAqwF,MY,104
6J834IBcZJMH38ksrgAqwF,IE,31
6J834IBcZJMH38ksrgAqwF,NL,171
6J834IBcZJMH38ksrgAqwF,SE,187
6J834IBcZJMH38ksrgAqwF,NZ,32
6J834IBcZJMH38ksrgAqwF,ES,157
6J834IBcZJMH38ksrgAqwF,AR,175
6J834IBcZJMH38ksrgAqwF,NO,197
6J834IBcZJMH38ksrgAqwF,BE,173
6J834IBcZJMH38ksrgAqwF,DK,182
6J834IBcZJMH38ksrgAqwF,HK,131
6J834IBcZJMH38ksrgAqwF,VN,144
6J834IBcZJMH38ksrgAqwF,PT,107
6J834IBcZJMH38ksrgAqwF,AT,164
6J834IBcZJMH38ksrgAqwF,CH,192
6J834IBcZJMH38ksrgAqwF,FI,158
6J834IBcZJMH38ksrgAqwF,AE,57
6J834IBcZJMH38ksrgAqwF,SA,95
6J834IBcZJMH38ksrgAqwF,ZA,123
6J834IBcZJMH38ksrgAqwF,HU,174
6J834IBcZJMH38ksrgAqwF,IL,167
6J834IBcZJMH38ksrgAqwF,CR,189
6J834IBcZJMH38ksrgAqwF,KR,174
6J834IBcZJMH38ksrgAqwF,RO,166
6J834IBcZJMH38ksrgAqwF,UY,166
6J834IBcZJMH38ksrgAqwF,SK,195
6J834IBcZJMH38ksrgAqwF,EE,112
6J834IBcZJMH38ksrgAqwF,PK,107
6J834IBcZJMH38ksrgAqwF,LV,190
6J834IBcZJMH38ksrgAqwF,VE,194
6J834IBcZJMH38ksrgAqwF,BG,135
6T0sEnqjmHISIKwFETeeiP,Global,14
6T0sEnqjmHISIKwFETeeiP,US,5
6T0sEnqjmHISIKwFETeeiP,PH,36
6T0sEnqjmHISIKwFETeeiP,GB,11
6T0sEnqjmHISIKwFETeeiP,AU,9
6T0sEnqjmHISIKwFETeeiP,CA,6
6T0sEnqjmHISIKwFETeeiP,DE,74
6T0sEnqjmHISIKwFETeeiP,BR,187
6T0sEnqjmHISIKwFETeeiP,SG,16
6T0sEnqjmHISIKwFETeeiP,MX,108
6T0sEnqjmHISIKwFETeeiP,MY,64
6T0sEnqjmHISIKwFETeeiP,IE,13
6T0sEnqjmHISIKwFETeeiP,NL,62
6T0sEnqjmHISIKwFETeeiP,SE,94
6T0sEnqjmHISIKwFETeeiP,NZ,10
6T0sEnqjmHISIKwFETeeiP,ES,166
