TRACK_ID,TOTAL_STREAM,DAILY_STREAM,DATE,PREVIOUS_DAILY_STREAM
3xYJScVfxByb61dYHTwiby,156695203,396210.0,2024-02-09,411475.0
670fUmXf4KQekzbEgaXyPA,158341825,176608.0,2024-02-09,180527.0
71CBDRKmF2VeRKYMG1DFBh,164202658,226946.0,2024-02-09,242148.0
3k7ne7VmH43ZPWxPdvPUgR,164655426,161954.0,2024-02-09,168648.0
4dYUOfmWna6DFccnz732n8,165196517,51440.0,2024-02-09,51266.0
5PxFv9yJEg9dxvbZggykro,165286086,206643.0,2024-02-09,212272.0
5tWxKWq1DSP1s9WQ5PWuqu,165689339,205488.0,2024-02-09,217564.0
1XjHRolIXL2M1EEOUsGGR4,168813326,204104.0,2024-02-09,210252.0
08fa9LFcFBTcilB3iq2e2A,169772705,160572.0,2024-02-09,171834.0
6N1K5OVVCopBjGViHs2IvP,170254289,114286.0,2024-02-09,121145.0
6MWoRt97mnSTXZhu3ggi9C,170309886,177221.0,2024-02-09,187432.0
73YUReisjb3A9ActdLLjJQ,170802504,171985.0,2024-02-09,181427.0
7qEUFOVcxRI19tbT68JcYK,133494244,179518.0,2024-02-09,187977.0
4NioO5R9sHEZh4cGzMHyNt,132218061,565589.0,2024-02-09,572201.0
3jBMHD19RZdAqG9iFQh7xc,131370906,31278.0,2024-02-09,31521.0
4OmFmE0fzcMG6g0Y8p4eSD,130403303,156227.0,2024-02-09,159776.0
1msEuwSBneBKpVCZQcFTsU,99897947,121245.0,2024-02-09,122995.0
28M2gifMU282QBM3fKajIS,100343987,30427.0,2024-02-09,30818.0
4pNApnaUWAL2J4KO2eqokq,100525085,110582.0,2024-02-09,114361.0
3S7HNKPakdwNEBFIVTL6dZ,101006236,111430.0,2024-02-09,107253.0
0y6kdSRCVQhSsHSpWvTUm7,101047531,129194.0,2024-02-09,136206.0
0NwGC0v03ysCYINtg6ns58,103400869,232113.0,2024-02-09,227271.0
4CHpVfAhuxNJ3ibExe6kxO,104487104,83132.0,2024-02-09,85764.0
5vyxXfD5gLlyPxGZMEjtmd,105170759,54413.0,2024-02-09,52719.0
3oKMl2tJv4fdidkXUYMI5x,105722858,26973.0,2024-02-09,27000.0
6wn61Fzx9XMxQmieLpoIhW,107931780,24869.0,2024-02-09,24691.0
40PXEOFLJc7UIpLMrhSfW1,109976857,46601.0,2024-02-09,21909.0
0v4z1tuZvn6LGknom9Qx7d,110064407,109619.0,2024-02-09,139826.0
73W5aXorr5vxrySFcoZqIN,110620307,148456.0,2024-02-09,148456.0
6d9IiDcFxtFVIvt9pCqyGH,176697757,54538.0,2024-02-09,54612.0
7C0w28EsX0Um2FrZs9gso2,110934157,144657.0,2024-02-09,155896.0
4t0OI7XrODjSkAu3bTPmWj,112445230,40283.0,2024-02-09,40136.0
35rdVq36LMHQX0Suw9a6tK,112458761,122017.0,2024-02-09,130709.0
45wMBGri1PORPjM9PwFfrS,112940059,658444.0,2024-02-09,635994.0
6lzc0Al0zfZOIFsFvBS1ki,113106012,125984.0,2024-02-09,121851.0
10GRRCR5fctuOF4GFmATJI,114085903,220799.0,2024-02-09,255737.0
6Eu31gddWw0gOGO506pJYA,114327435,57117.0,2024-02-09,56886.0
2slqvGLwzZZYsT4K4Y1GBC,114593917,62427.0,2024-02-09,60543.0
4h0EXpatqJImv4VRgvX6po,120168192,29629.0,2024-02-09,30309.0
0Om9WAB5RS09L80DyOfTNa,120990801,105331.0,2024-02-09,101891.0
1SmiQ65iSAbPto6gPFlBYm,122114845,110415.0,2024-02-09,112010.0
4uoyvFGK43Of4v9tj0moxC,123843836,37509.0,2024-02-09,38245.0
1MaqkdFNIKPdpQGDzme5ss,130209725,65592.0,2024-02-09,65592.0
4IQkfUsrwXol38VV3U7t7T,130215168,93771.0,2024-02-09,95930.0
16MVSD0mGI4RMQT83Qzm69,112247326,103277.0,2024-02-09,100389.0
4A7shC8pd0ddDSqrvETTsu,165295,69.0,2024-02-09,71.0
6t9JL24FVFzXtpLlp6x5tZ,172565,61.0,2024-02-09,59.0
6trbb1ao6xqh6FjKc0BRYF,174015,125.0,2024-02-09,122.0
0tQ9vBYpldCuikPsbgOVKA,51129599,64461.0,2024-02-10,70072.0
4uoyvFGK43Of4v9tj0moxC,123877404,33568.0,2024-02-10,37509.0
1SmiQ65iSAbPto6gPFlBYm,122218150,103305.0,2024-02-10,110415.0
0Om9WAB5RS09L80DyOfTNa,121094331,103530.0,2024-02-10,105331.0
4h0EXpatqJImv4VRgvX6po,120194863,26671.0,2024-02-10,29629.0
2slqvGLwzZZYsT4K4Y1GBC,114651297,57380.0,2024-02-10,62427.0
6Eu31gddWw0gOGO506pJYA,114381381,53946.0,2024-02-10,57117.0
10GRRCR5fctuOF4GFmATJI,114265326,179423.0,2024-02-10,220799.0
45wMBGri1PORPjM9PwFfrS,113596581,656522.0,2024-02-10,658444.0
6lzc0Al0zfZOIFsFvBS1ki,113213366,107354.0,2024-02-10,125984.0
35rdVq36LMHQX0Suw9a6tK,112563311,104550.0,2024-02-10,122017.0
4t0OI7XrODjSkAu3bTPmWj,112483065,37835.0,2024-02-10,40283.0
16MVSD0mGI4RMQT83Qzm69,112346184,98858.0,2024-02-10,103277.0
7C0w28EsX0Um2FrZs9gso2,111061815,127658.0,2024-02-10,144657.0
73W5aXorr5vxrySFcoZqIN,110620307,148456.0,2024-02-10,148456.0
0v4z1tuZvn6LGknom9Qx7d,110184167,119760.0,2024-02-10,109619.0
40PXEOFLJc7UIpLMrhSfW1,110000341,23484.0,2024-02-10,46601.0
6wn61Fzx9XMxQmieLpoIhW,107954542,22762.0,2024-02-10,24869.0
3oKMl2tJv4fdidkXUYMI5x,105747878,25020.0,2024-02-10,26973.0
5vyxXfD5gLlyPxGZMEjtmd,105219382,48623.0,2024-02-10,54413.0
4CHpVfAhuxNJ3ibExe6kxO,104562989,75885.0,2024-02-10,83132.0
0NwGC0v03ysCYINtg6ns58,103620321,219452.0,2024-02-10,232113.0
0y6kdSRCVQhSsHSpWvTUm7,101159832,112301.0,2024-02-10,129194.0
3S7HNKPakdwNEBFIVTL6dZ,101101683,95447.0,2024-02-10,111430.0
4pNApnaUWAL2J4KO2eqokq,100622830,97745.0,2024-02-10,110582.0
28M2gifMU282QBM3fKajIS,100372339,28352.0,2024-02-10,30427.0
1msEuwSBneBKpVCZQcFTsU,100010421,112474.0,2024-02-10,121245.0
1kdWw77ZpYOkhxeuhzU1j6,97946144,114951.0,2024-02-10,128892.0
1MaqkdFNIKPdpQGDzme5ss,130209725,65592.0,2024-02-10,65592.0
4IQkfUsrwXol38VV3U7t7T,130297366,82198.0,2024-02-10,93771.0
4OmFmE0fzcMG6g0Y8p4eSD,130542035,138732.0,2024-02-10,156227.0
3jBMHD19RZdAqG9iFQh7xc,131399816,28910.0,2024-02-10,31278.0
6N1K5OVVCopBjGViHs2IvP,170350845,96556.0,2024-02-10,114286.0
08fa9LFcFBTcilB3iq2e2A,169913900,141195.0,2024-02-10,160572.0
1XjHRolIXL2M1EEOUsGGR4,168993425,180099.0,2024-02-10,204104.0
5tWxKWq1DSP1s9WQ5PWuqu,165873443,184104.0,2024-02-10,205488.0
5PxFv9yJEg9dxvbZggykro,165482319,196233.0,2024-02-10,206643.0
4dYUOfmWna6DFccnz732n8,165244560,48043.0,2024-02-10,51440.0
3k7ne7VmH43ZPWxPdvPUgR,164796750,141324.0,2024-02-10,161954.0
71CBDRKmF2VeRKYMG1DFBh,164399970,197312.0,2024-02-10,226946.0
670fUmXf4KQekzbEgaXyPA,158497305,155480.0,2024-02-10,176608.0
3xYJScVfxByb61dYHTwiby,157048234,353031.0,2024-02-10,396210.0
79uDOz0zuuWS7HWxzMmTa2,156414280,408261.0,2024-02-10,435022.0
6pYNq0ZwpPVazKzsqpf0G8,156402481,155035.0,2024-02-10,177044.0
4zmKGsrXjLmljb5fTaBTot,151565500,403694.0,2024-02-10,460544.0
3RBluWmSoG2pGA1OePzGJI,149362204,28876.0,2024-02-10,31161.0
3wmN11qXGL0HyPojvEE1D9,149125218,35534.0,2024-02-10,38175.0
6iWMI5oOhWrDbLbjmwTWFq,145607083,44632.0,2024-02-10,48511.0
24DefNCFiWTP8OjYWiXuYe,140575506,36239.0,2024-02-10,38958.0
1SztNGCwEHJEVFx90E5g7D,139449830,153311.0,2024-02-10,176593.0
7G0gBu6nLdhFDPRLc0HdDG,139138430,379555.0,2024-02-10,392870.0
4A2LfnduSTsE8u0ecYROxE,139115089,39187.0,2024-02-10,43318.0
7hZuICN5eaCuQyp443RCt6,138807836,25834.0,2024-02-10,28607.0
1hjRhYpWyqDpPahmSlUTlc,137667817,787171.0,2024-02-10,796342.0
0eFQWVz0qIxDOvhLpZ40P7,137380164,183236.0,2024-02-10,215912.0
3CWq0pAKKTWb0K4yiglDc4,134917933,964171.0,2024-02-10,1069156.0
4AYtqFyFbX0Xkc2wtcygTr,134461595,104302.0,2024-02-10,112638.0
7qEUFOVcxRI19tbT68JcYK,133652999,158755.0,2024-02-10,179518.0
4NioO5R9sHEZh4cGzMHyNt,132741193,523132.0,2024-02-10,565589.0
4hqJ4bSlYJOXb6Z4SRmzxs,97848561,274801.0,2024-02-10,319096.0
6XDBA3QWX51lDJ0oZbaJJN,97601055,48765.0,2024-02-10,29556.0
3MytWN8L7shNYzGl4tAKRp,97253385,232951.0,2024-02-10,245747.0
045ZeOHPIzhxxsm8bq5kyE,93561521,449991.0,2024-02-10,475617.0
5P4wWhUYWM0IaVYLuZxdar,68320081,19718.0,2024-02-10,21858.0
49mWEy5MgtNujgT7xU3emT,67129593,12810.0,2024-02-10,13822.0
4L9QDCVNWIFhf2yr8iMvzA,65646045,9598.0,2024-02-10,10973.0
6iiAfo4wTA2CVC3Uwx9uh8,65241645,72766.0,2024-02-10,81480.0
0NRHj8hDwwmSPaA41o379r,64831067,63907.0,2024-02-10,73274.0
4uuEGH5SVuzkkSFjo2DEiY,64396634,66997.0,2024-02-10,74649.0
7A2cNLRT0YJc1yjxHlKihs,64318701,66292.0,2024-02-10,74872.0
1cSFlSBdpT4F5vb1frQ231,64271319,65827.0,2024-02-10,70708.0
3fGnrtrtL1IHSX9t4DKOYf,64212825,41268.0,2024-02-10,46044.0
4axSuOg3BqsowKjRpj59RU,63222114,66346.0,2024-02-10,70473.0
4tMzIAFTFdqGBQLdfbPces,62950625,136991.0,2024-02-10,151249.0
59KOoHFcw5XfICnO57holu,62891345,144754.0,2024-02-10,164444.0
5eGX87IiKsGuzS3iw4CfCX,62718404,40488.0,2024-02-10,43257.0
43y1WpBdnEy5TR9aZoSQL9,62004007,271229.0,2024-02-10,289596.0
4Ar3jciiuPXAMGjQpMWo34,61318247,8049.0,2024-02-10,8600.0
7HC7R2D8WjXVcUHJyEGjRs,60600060,62389.0,2024-02-10,67125.0
5gl2F1AWDQlUFzXwA4uY72,60225775,9433.0,2024-02-10,10259.0
64FzgoLZ3oXu2SriZblHic,59154145,286328.0,2024-02-10,291607.0
0q6vsjvnCIWrtwRckCV7y0,57866521,84984.0,2024-02-10,96063.0
5A4PQqcpYb0vD1zx5DlObS,56570922,8860.0,2024-02-10,9077.0
2f0GI2ZLUtbGqFx8t2Gk6A,54835052,206868.0,2024-02-10,226240.0
6xlCHgsZanRIBaS3yokshA,54505998,7366.0,2024-02-10,8024.0
34V9RiEPe8MNdU32qJsJa1,54435585,53628.0,2024-02-10,58870.0
4UwqOWDpdeIDVQDuKT6iza,54369607,224999.0,2024-02-10,251778.0
2ve0kuaWUCt4Zx8x4bf1MR,53921527,212959.0,2024-02-10,228676.0
5iZzl5YlcJaEZjFCcv9j2h,53611022,7856.0,2024-02-10,8799.0
0DMVrlMUn01M0IcpDbwgu7,53567971,51136.0,2024-02-10,57553.0
0zo975x58DlXbZllWvfYhg,68440130,116822.0,2024-02-10,131171.0
6MWoRt97mnSTXZhu3ggi9C,170465158,155272.0,2024-02-10,177221.0
2ByBBvpR9b7IynvRmnG7kG,68536590,306716.0,2024-02-10,332267.0
4ABYxlb92WBIjHu7TIKmml,69720676,122667.0,2024-02-10,140651.0
05GsNucq8Bngd9fnd4fRa0,91762822,101464.0,2024-02-10,113650.0
2nqio0SfWg6gh2eCtfuMa5,90856366,102310.0,2024-02-10,108978.0
1zU8j1x3yi9xalMF96pzKp,87522663,199323.0,2024-02-10,219146.0
73qMN9bXy7MSPwwGfH3wQr,87384703,94973.0,2024-02-10,109693.0
5YL553x8sHderRBDlm3NM3,86202737,103224.0,2024-02-10,114102.0
5xXqyjLicvEpch72qEryFT,85164933,171275.0,2024-02-10,183873.0
3oGVx9RBmiYGv5ZCecWLkx,85018301,81599.0,2024-02-10,91168.0
2r9CbjYgFhtAmcFv1cSquB,84346675,76810.0,2024-02-10,88168.0
1wJL1A0QUHJPf2cm7tsrdw,83231181,24695.0,2024-02-10,26642.0
6T0sEnqjmHISIKwFETeeiP,82992861,257463.0,2024-02-10,283068.0
2vPMoMDXxu9uX1igWZmXSG,82318115,429089.0,2024-02-10,450921.0
7eQj6r5PIdYKEIZjucBMcq,81647471,76192.0,2024-02-10,82721.0
1hR8BSuEqPCCZfv93zzzz9,81122639,393582.0,2024-02-10,398335.0
550erGcdD9n6PnwxrvYqZT,80914196,85768.0,2024-02-10,92141.0
30Y4CV7A6YqtQtTTo7Ue4j,79716669,200332.0,2024-02-10,212879.0
4i6cwNY6oIUU2XZxPIw82Y,79671200,150903.0,2024-02-10,157262.0
7J4b3LVCIGO4CMBDFLPoP6,78364653,94422.0,2024-02-10,114024.0
6dTA6y0C2ReQklntzZl8l3,78339186,172770.0,2024-02-10,193312.0
3pv7Q5v2dpdefwdWIvE7yH,76544980,444793.0,2024-02-10,446119.0
6IH2Z54gYPLqgJtxZjX80i,74670425,11958.0,2024-02-10,13035.0
4s8BIKx4Zh6ryAEz8RTlaU,74547061,183576.0,2024-02-10,204257.0
3r9bgSJlJz2zlevcBRYXko,72623158,26212.0,2024-02-10,26212.0
7eResoqEJJAVTkQYSqvO3P,71946325,69696.0,2024-02-10,74648.0
4e3ZNTAV6PCrdYMUrUlMpQ,71070266,148449.0,2024-02-10,176965.0
6GXgd1BPD9bUpqw5AntGV5,70876394,307685.0,2024-02-10,333555.0
4e5ayHsOLJNLTGfjau2mEw,70691357,64821.0,2024-02-10,74097.0
0V3SNHDka1JSCP71HAzpxw,70396960,13611.0,2024-02-10,15028.0
1HCdems7PQZRj42QDWLA0A,69147413,146063.0,2024-02-10,163155.0
73YUReisjb3A9ActdLLjJQ,170954562,152058.0,2024-02-10,171985.0
6xsEAm6w9oMQYYg3jkEkMT,174085709,104272.0,2024-02-10,108231.0
3z6XUommYDWPHeFhmhhT6j,176540582,127868.0,2024-02-10,142970.0
1ZY1PqizIl78geGM4xWlEA,552631182,465546.0,2024-02-10,483606.0
0sY6ZUTh4yoctD8VIXz339,551000184,572647.0,2024-02-10,636877.0
0Jlcvv8IykzHaSmj49uNW8,519244714,531470.0,2024-02-10,612439.0
4D7BCuvgdJlYvlX5WlN54t,511431098,800885.0,2024-02-10,851826.0
3qoftcUZaUOncvIYjFSPdE,470406580,711930.0,2024-02-10,765004.0
2x0WlnmfG39ZuDmstl9xfX,463691049,412236.0,2024-02-10,442415.0
1MgV7FIyNxIG7WzMRJV5HC,423308964,522222.0,2024-02-10,585281.0
3eX0NZfLtGzoLUxPNvRfqm,417736969,429383.0,2024-02-10,494442.0
4svZDCRz4cJoneBpjpx8DJ,404608224,435133.0,2024-02-10,455134.0
1wtOxkiel43cVs0Yux5Q4h,401300011,342425.0,2024-02-10,386736.0
3DrjZArsPsoqbLzUZZV1Id,376370855,161712.0,2024-02-10,170984.0
0ZNU020wNYvgW84iljPkPP,375656643,415632.0,2024-02-10,477905.0
22bPsP2jCgbLUvh82U0Z3M,374099260,376042.0,2024-02-10,407500.0
6ce41JVa6KFaryfmC2bu2W,373233189,161167.0,2024-02-10,164835.0
1GwMQaZz6Au3QLDbjbMdme,367962920,360024.0,2024-02-10,392386.0
1xwAWUI6Dj0WGC3KiUPN0O,353913797,482490.0,2024-02-10,521320.0
2NmsngXHeC1GQ9wWrzhOMf,350061258,616054.0,2024-02-10,694513.0
3pHkh7d0lzM2AldUtz2x37,349570401,532008.0,2024-02-10,550385.0
7kt9e9LFSpN1zQtYEl19o1,349055580,386656.0,2024-02-10,469070.0
1SymEzIT3H8UZfibCs3TYi,345972746,341130.0,2024-02-10,379280.0
2CYVETnhM9aytqrazYYwrK,340225848,298283.0,2024-02-10,326820.0
1fzAuUVbzlhZ1lJAx9PtY6,333148485,585765.0,2024-02-10,625806.0
2Eeur20xVqfUoM3Q7EFPFt,328355866,338855.0,2024-02-10,374291.0
6VsvKPJ4xjVNKpI8VVZ3SV,327698197,369364.0,2024-02-10,433566.0
214nt20w5wOxJnY462klLw,322471809,507434.0,2024-02-10,521567.0
5kI4eCXXzyuIUXjQra0Cxi,318331057,323942.0,2024-02-10,357002.0
43rA71bccXFGD4C8GOpIlN,317324730,208720.0,2024-02-10,221300.0
1qrpoAMXodY6895hGKoUpA,558225503,957831.0,2024-02-10,957486.0
5OndtwLGA9O6XHFcGm2H7r,316188526,88538.0,2024-02-10,94889.0
273dCMFseLcVsoSWx59IoE,568299038,352356.0,2024-02-10,336062.0
3rWDp9tBPQR9z6U5YyRSK4,590944837,723168.0,2024-02-10,796960.0
0V3wPSX9ygBnCm8psDIegu,1389508060,1974856.0,2024-02-10,2065322.0
5xTtaWoae3wi06K5WfVUUH,1317623292,936425.0,2024-02-10,912144.0
1dGr1c8CrMLDpV6mPbImSI,1222444613,1956059.0,2024-02-10,1937245.0
4R2kfaDFhslZEMJqAFNpdd,1139950785,1702413.0,2024-02-10,1793413.0
4lIxdJw6W3Fg4vUIYCB0S5,1129025824,867863.0,2024-02-10,962135.0
1P17dC1amhFzptugyAO7Il,1068091210,945463.0,2024-02-10,923743.0
1R0a2iXumgCiFb7HEZ7gUE,979215843,1490099.0,2024-02-10,1527538.0
3hUxzQpSfdDqwM3ZTFQY0K,955351680,1269498.0,2024-02-10,1345485.0
59HjlYCeBsxdI0fcm3zglw,913134181,472796.0,2024-02-10,509381.0
6NFyWDv5CjfwuzoCkw47Xf,908121038,816506.0,2024-02-10,848925.0
6RRNNciQGZEXnqk8SQ9yv5,863585033,669981.0,2024-02-10,678607.0
1vrd6UOGamcKNGnSHJQlSt,841438074,427603.0,2024-02-10,433153.0
2Rk4JlNc2TPmZe2af99d45,822727756,363409.0,2024-02-10,372831.0
6FB3v4YcR57y4tXFcdxI1E,786040483,516931.0,2024-02-10,521265.0
0lx2cLdOt3piJbcaXIV74f,764173268,819889.0,2024-02-10,851820.0
5enxwA8aAbwZbf5qCHORXi,759731778,804409.0,2024-02-10,885549.0
10eBRyImhfqVvkiVEGf0N0,757254576,475531.0,2024-02-10,508151.0
4pvb0WLRcMtbPGmtejJJ6y,694132249,589297.0,2024-02-10,657191.0
3RauEVgRgj1IuWdJ9fDs70,677115805,855980.0,2024-02-10,886864.0
7KokYm8cMIXCsGVmUvKtqf,668120985,1223175.0,2024-02-10,1269881.0
6YvqWjhGD8mB5QXcbcUKtx,647095167,1044887.0,2024-02-10,1069587.0
5jQI2r1RdgtuT8S3iG8zFC,646959641,720584.0,2024-02-10,768807.0
2yLa0QULdQr0qAIvVwN6B5,643903525,891348.0,2024-02-10,901451.0
0VwNdo84DaVYLIkbVO86ND,641808274,263031.0,2024-02-10,272007.0
1K39ty6o1sHwwlZwO6a7wK,640612685,937404.0,2024-02-10,978297.0
3GCL1PydwsLodcpv0Ll1ch,609175232,322858.0,2024-02-10,319238.0
0VE4kBnHJUgtMf0dy6DRmW,593693227,756444.0,2024-02-10,805121.0
4y5bvROuBDPr5fuwXbIBZR,588349816,623454.0,2024-02-10,635137.0
75W3SngKzTuoQ94uLf3y82,53081120,205176.0,2024-02-10,221162.0
17yraMKqmZIKAv3iaGcoLX,316006258,480301.0,2024-02-10,526508.0
7FmYn9e7KHMXcxqGSj9LjH,304785040,415122.0,2024-02-10,465403.0
0z9UVN8VBHJ9HdfYsOuuNf,227860955,47803.0,2024-02-10,52977.0
5yEPktRqvIhko5QFF3aBhQ,222797248,72086.0,2024-02-10,73901.0
5QVVjX0ZItqlVpEuVCM9Yg,219523522,314605.0,2024-02-10,348076.0
4wFUdSCer8bdQsrp1M90sa,219186181,102295.0,2024-02-10,102295.0
0dBW6ZsW8skfvoRfgeerBF,216879027,63659.0,2024-02-10,66567.0
0dAb8TY433dl3ZfXYCLE19,215563460,45758.0,2024-02-10,48854.0
3sW3oSbzsfecv9XoUdGs7h,212886369,708352.0,2024-02-10,716249.0
5kHMfzgLZP95O9NBy0ku4v,211178652,418714.0,2024-02-10,421220.0
5hQSXkFgbxjZo9uCwd11so,210161343,244538.0,2024-02-10,255272.0
07NxDD1iKCHbAldceD7QLP,203269542,226250.0,2024-02-10,234114.0
7zMcNqs55Mxer82bvZFkpg,202336075,124169.0,2024-02-10,133021.0
19CSr8rwW05VJL2F91KFNK,198712448,192274.0,2024-02-10,218321.0
01K4zKU104LyJ8gMb7227B,196919442,213276.0,2024-02-10,249695.0
2QDyYdZyhlP2fp79KZX8Bi,195816532,175963.0,2024-02-10,201563.0
4CkgMiMqZ5JzW9iYXSTMTL,195670422,175092.0,2024-02-10,189112.0
3O5osWf1rSoKMwe6E9ZaXP,195160557,197959.0,2024-02-10,222584.0
5KD6AEm19QnMbfWpfoOHMl,194913241,816674.0,2024-02-10,904822.0
7MbT4I8qGntX4fMdqMQgke,190893835,171435.0,2024-02-10,196752.0
06WgOCf0LV2h4keYXDRnuh,190846793,46435.0,2024-02-10,51483.0
12ntTeqEeTg7GAVpe8Mhpl,186534015,282203.0,2024-02-10,309243.0
2ythurkTtSiyfK7GprJoFW,186080730,73134.0,2024-02-10,74684.0
71BqAINEnezjQfxE4VuJfq,185088169,944937.0,2024-02-10,1040165.0
2o2sgVJIgFXk8GQjWTgI6U,179544791,160248.0,2024-02-10,180435.0
32mVHdy0bi1XKgr0ajsBlG,178147038,167885.0,2024-02-10,172389.0
7F5oktn5YOsR9eR5YsFtqb,177852386,189771.0,2024-02-10,209209.0
2mvabkN1i2gLnGAPUVdwek,176911199,30492.0,2024-02-10,31464.0
6d9IiDcFxtFVIvt9pCqyGH,176749375,51618.0,2024-02-10,54538.0
7I7JbDv63ZJJsSi24DyJrz,228606321,256715.0,2024-02-10,264394.0
15DeqWWQB4dcEWzJg15VrN,308933023,330843.0,2024-02-10,329251.0
3nsfB1vus2qaloUdcBZvDu,234795006,240740.0,2024-02-10,264828.0
6qnM0XXPZOINWA778uNqQ9,240201965,95308.0,2024-02-10,98439.0
1LLXZFeAHK9R4xUramtUKw,299949358,309081.0,2024-02-10,328205.0
12M5uqx0ZuwkpLp5rJim1a,299390726,307291.0,2024-02-10,333479.0
6AtZLIzUINvExIUy4QhdjP,299014466,567859.0,2024-02-10,559335.0
3zwMVvkBe2qIKDObWgXw4N,288517323,426664.0,2024-02-10,501068.0
6oVxXO5oQ4pTpO8RSnkzvv,288100374,362459.0,2024-02-10,391259.0
5YqltLsjdqFtvqE7Nrysvs,283867760,514174.0,2024-02-10,520689.0
1Iq8oo9XkmmvCQiGOfORiz,283831804,1645569.0,2024-02-10,1726424.0
6KJqZcs9XDgVck7Lg9QOTC,280778835,289072.0,2024-02-10,326565.0
0heeNYlwOGuUSe7TgUD27B,276704026,245448.0,2024-02-10,279837.0
3i9UVldZOE0aD0JnyfAZZ0,272741390,155494.0,2024-02-10,164155.0
0PurA4JVJ8YQgSVopY8fn6,270084888,417887.0,2024-02-10,465933.0
6rZVy6FIG7lSJQMFXHo12z,269079697,116717.0,2024-02-10,123530.0
3Z1kZKYfRC8iRXnYeC5sCJ,267816294,57999.0,2024-02-10,63325.0
5BK0uqwY9DNfZ630STAEaq,264738498,221374.0,2024-02-10,246176.0
2dgFqt3w9xIQRjhPtwNk3D,263975741,235453.0,2024-02-10,252798.0
4OAuvHryIVv4kMDNSLuPt6,256578432,303188.0,2024-02-10,326992.0
3RaT22zZsxVYxxKR7TAaYF,252987893,223400.0,2024-02-10,244505.0
2VuqMjgoKaOHNM8HpxtXKx,252663197,284110.0,2024-02-10,322024.0
2YWtcWi3a83pdEg3Gif4Pd,252139983,244522.0,2024-02-10,258021.0
0wavGRldH0AWyu2zvTz8zb,249075937,293157.0,2024-02-10,328203.0
4yBEU0askBZzE2XEVdEwmx,246954098,73514.0,2024-02-10,78957.0
0A1JLUlkZkp2EFrosoNQi0,246645251,304733.0,2024-02-10,341892.0
7HuBDWi18s4aJM8UFnNheH,244694369,286211.0,2024-02-10,304843.0
77sMIMlNaSURUAXq5coCxE,244641596,466177.0,2024-02-10,487757.0
7dW84mWkdWE5a6lFWxJCBG,243594382,260148.0,2024-02-10,287056.0
7HH8rEmkK5JENnv869MDCz,241358190,57461.0,2024-02-10,63342.0
4txojlesMFQZGWxwz2EeqB,240717482,280745.0,2024-02-10,320940.0
3yII7UwgLF6K5zW3xad3MP,238394759,444019.0,2024-02-10,450154.0
47HtKpfzpAt8rQjjXWotFj,52580141,12224.0,2024-02-10,13187.0
0k0vFacOHNuArLWMiH60p7,51976302,53644.0,2024-02-10,57970.0
0fAbfDiuQiUwV7FUcFfRGY,51181135,9761.0,2024-02-10,10427.0
5a9hUL6ZuiagZhazwrtwHF,706940,728.0,2024-02-10,821.0
4DjevQhsPWULcondN4mRh5,702840,716.0,2024-02-10,787.0
7EvU9pRoJ9Xs7anx0P7tEc,676155,745.0,2024-02-10,759.0
4MbHDiHQjhmoVAV75G04Ql,665787,751.0,2024-02-10,918.0
6N6V2v89hS4N9ossON5f9R,591106,241.0,2024-02-10,241.0
5JtXBqKLdfzwedmlUjjqAm,563706,412.0,2024-02-10,401.0
1Qicm51crXMvUuH4SMjobT,526704,360.0,2024-02-10,391.0
4twNUyTpLMPWokYmCdFDCH,526104,395.0,2024-02-10,389.0
1zz0XSmHCFd57ne04UAp38,503245,490.0,2024-02-10,383.0
69o9kr9UexjzeZDE8yD8dQ,496025,502.0,2024-02-10,547.0
7Ae2hYOcJmLbGCYIA3M1VM,477403,204.0,2024-02-10,216.0
1yVVoBDzSkFkZRWtq9x3u1,460586,274.0,2024-02-10,284.0
5Iadj8IBPrt634WW0yGPRI,445462,196.0,2024-02-10,163.0
4omftH10jc82Sj8VJ395C7,400932,270.0,2024-02-10,254.0
2hecdut2HWM5JMHqLTWThq,369388,181.0,2024-02-10,135.0
0kfTOGpi5eZCBxcRF5LFIh,360387,257.0,2024-02-10,260.0
7bdyzcQ0onk60hfsxDCd2X,358672,162.0,2024-02-10,137.0
2vTjAIZbfW7W8NGBOZ5rK5,357843,255.0,2024-02-10,261.0
2rLYkfJSgTPtOTLjYEdozL,355049,247.0,2024-02-10,275.0
3cAHqw3B2deaHRXV9WrYAA,349725,161.0,2024-02-10,169.0
7HbZuazpPbDDMkb8Tmvxq0,349122,262.0,2024-02-10,244.0
4sFwzqXqNcNV3cTyTybq0M,344882,220.0,2024-02-10,219.0
1wePVBS4L6xhCvVUItPAZQ,338321,248.0,2024-02-10,250.0
3lD0QBGaxvoc9WBDnGHFUi,333810,242.0,2024-02-10,235.0
2GZNZLMvT3gjCEPd6NNvvQ,325869,254.0,2024-02-10,202.0
1VPHQriwOsy5aGHLwwZyho,324502,247.0,2024-02-10,185.0
1BXM0X5BxyUUOLEf9Rv6uZ,323553,227.0,2024-02-10,140.0
5g7RMU3cV7zXWH244BLe7G,1095361,1234.0,2024-02-10,1412.0
1VW4AEDihVs3BQB6KnTYIY,321708,234.0,2024-02-10,247.0
4i0M7glXqIIRKPwbLtpExi,1321392,132.0,2024-02-10,136.0
0ThxqUZ9PwS6n0UT5i1XH6,1917320,3615.0,2024-02-10,4084.0
